index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,home,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
102,20170522,CHN,SFN,4,6,43,35,11,35,9,Y,0.0,0.5116279069767442,0.5332963374028857,0.513203846975726
103,20170523,CHN,SFN,4,1,44,28,5,29,4,Y,1.0,0.5227272727272727,0.5399361022364217,0.5156934861112467
104,20170524,CHN,SFN,5,4,45,28,8,35,8,Y,1.0,0.5333333333333333,0.5414034343862625,0.5161630125733926
105,20170525,CHN,SFN,5,1,46,32,9,30,5,Y,1.0,0.5434782608695652,0.5498753117206983,0.519321860162877
21,20170526,CHN,LAN,0,4,47,27,2,27,5,N,0.0,0.5319148936170213,0.5404740200546946,0.5155147361450354
22,20170527,CHN,LAN,0,5,48,30,3,31,6,N,0.0,0.5208333333333334,0.5289289785399217,0.5109826300195844
23,20170528,CHN,LAN,4,9,49,37,11,34,11,N,0.0,0.5102040816326531,0.5173108267605898,0.5065447613156404
24,20170529,CHN,SDN,2,5,50,28,3,31,8,N,0.0,0.5,0.5106597692580437,0.504000548457994
25,20170530,CHN,SDN,2,6,51,33,6,33,8,N,0.0,0.49019607843137253,0.5020964268448117,0.5007816578452559
26,20170531,CHN,SDN,1,2,52,29,2,29,6,N,0.0,0.4807692307692308,0.5,0.5
106,20170602,CHN,SLN,3,2,53,27,5,28,4,Y,1.0,0.49056603773584906,0.5020618469046789,0.5007557320740875
107,20170603,CHN,SLN,5,3,54,28,6,29,6,Y,1.0,0.5,0.5060849673740424,0.5022172181618687
108,20170604,CHN,SLN,7,6,55,31,9,32,6,Y,1.0,0.509090909090909,0.5079046443691125,0.5028718152758923
109,20170605,CHN,MIA,3,1,56,29,6,30,6,Y,1.0,0.5178571428571429,0.5117630777747024,0.504239971214714
110,20170606,CHN,MIA,10,2,57,35,11,30,3,Y,1.0,0.5263157894736842,0.5268006454452105,0.5096339651811833
111,20170607,CHN,MIA,5,6,58,35,8,34,9,Y,0.0,0.5172413793103449,0.5243757431629013,0.5087268224232439
112,20170608,CHN,COL,1,4,59,30,5,33,6,Y,0.0,0.5084745762711864,0.518580941065952,0.5066035684451963
113,20170609,CHN,COL,3,5,60,29,3,33,10,Y,0.0,0.5,0.5146488698101818,0.5051776624197429
114,20170610,CHN,COL,1,9,61,32,5,39,14,Y,0.0,0.4918032786885246,0.5,0.5
115,20170611,CHN,COL,7,5,62,35,12,35,8,Y,1.0,0.5,0.5035210831050002,0.5012351480135738
27,20170612,CHN,NYN,1,6,63,29,5,33,11,N,0.0,0.49206349206349204,0.49478275071529243,0.4981800421619735
28,20170613,CHN,NYN,14,3,64,40,15,34,7,N,1.0,0.5,0.5135110461931714,0.5047111184438512
29,20170614,CHN,NYN,4,9,65,36,9,36,13,N,0.0,0.49230769230769234,0.5049585557625794,0.5017241771331773
30,20170616,CHN,PIT,9,5,66,37,11,35,8,N,1.0,0.5,0.5113071162026043,0.5039237853473616
31,20170617,CHN,PIT,3,4,67,31,7,30,6,N,0.0,0.4925373134328358,0.5095837841148013,0.5033079032649292
32,20170618,CHN,PIT,7,1,68,37,13,29,3,N,1.0,0.5,0.5189206665008704,0.5065013697125059
116,20170619,CHN,SDN,3,2,69,25,7,33,7,Y,1.0,0.5072463768115942,0.5203358711351563,0.5069458598396063
117,20170620,CHN,SDN,4,0,70,29,9,31,5,Y,1.0,0.5142857142857142,0.5264201016101978,0.5089693393769062
118,20170621,CHN,SDN,2,3,71,28,2,34,8,Y,0.0,0.5070422535211268,0.5246763137852247,0.5083275100216901
33,20170622,CHN,MIA,11,1,72,42,16,32,7,N,1.0,0.5138888888888888,0.5393328993572876,0.5132525400649409
34,20170623,CHN,MIA,0,2,73,30,6,26,3,N,0.0,0.5068493150684932,0.5362061893259195,0.5121106477125293
35,20170624,CHN,MIA,5,3,74,35,11,30,4,N,1.0,0.5135135135135135,0.5387476199797142,0.5129079471005431
36,20170625,CHN,MIA,2,4,75,30,8,30,6,N,0.0,0.5066666666666667,0.5354582648529566,0.5117487428591108
37,20170626,CHN,WAS,5,4,76,34,9,39,12,N,1.0,0.5131578947368421,0.5364478024901564,0.512032364646999
38,20170627,CHN,WAS,1,6,77,28,2,32,9,N,0.0,0.5064935064935064,0.5288776123389197,0.5094845087977421
39,20170628,CHN,WAS,4,8,78,33,6,34,11,N,0.0,0.5,0.522715539494063,0.5074397595842002
40,20170629,CHN,WAS,5,4,79,34,8,31,6,N,1.0,0.5063291139240507,0.5238293706183723,0.5077768404733408
41,20170630,CHN,CIN,0,5,80,30,3,31,10,N,0.0,0.5,0.516708424800453,0.5054228989968816
42,20170701,CHN,CIN,3,5,81,33,8,29,8,N,0.0,0.49382716049382713,0.5137714918736817,0.5044517833205429
43,20170702,CHN,CIN,6,2,82,36,11,32,5,N,1.0,0.5,0.5190666330211224,0.5061410580763209
119,20170704,CHN,TBA,5,6,83,36,11,33,9,Y,0.0,0.4939759036144578,0.5174443527847924,0.505603300049402
120,20170705,CHN,TBA,7,3,84,31,10,31,8,Y,1.0,0.5,0.5225051462878344,0.5072089213410037
121,20170706,CHN,MIL,2,11,85,31,6,38,13,Y,0.0,0.49411764705882355,0.5104155365086254,0.5033285727696672
122,20170707,CHN,PIT,6,1,86,33,10,32,6,Y,1.0,0.5,0.5167694750613355,0.505338484729698
123,20170708,CHN,PIT,2,4,87,31,4,34,7,Y,0.0,0.4942528735632184,0.514081713605712,0.5044627930224702
124,20170709,CHN,PIT,3,14,88,35,11,38,12,Y,0.0,0.48863636363636365,0.5,0.5
44,20170714,CHN,BAL,9,8,89,36,10,37,10,N,1.0,0.4943820224719101,0.5012269920177771,0.5003884792588478
45,20170715,CHN,BAL,10,3,90,41,16,33,7,N,1.0,0.5,0.5096609338902761,0.5030534836968193
46,20170716,CHN,BAL,8,0,91,40,15,29,3,N,1.0,0.5054945054945055,0.5191317481749319,0.5060274349214038
47,20170717,CHN,ATL,4,3,92,36,9,32,6,N,1.0,0.5108695652173914,0.5201578759329224,0.5063266449664401
48,20170718,CHN,ATL,5,1,93,34,8,33,7,N,1.0,0.5161290322580645,0.5247198582445282,0.5077283259180244
49,20170719,CHN,ATL,8,2,94,38,13,32,6,N,1.0,0.5212765957446809,0.5314008746158324,0.5097945707120077
125,20170721,CHN,SLN,4,11,95,38,12,37,11,Y,0.0,0.5157894736842106,0.5228713187382569,0.5071223921863576
126,20170722,CHN,SLN,3,2,96,30,6,29,3,Y,1.0,0.5208333333333334,0.5238771566276281,0.5074038295334874
127,20170723,CHN,SLN,5,3,97,30,6,32,7,Y,1.0,0.5257731958762887,0.5259126785537369,0.5080093772483137
128,20170724,CHN,CHA,1,3,98,35,9,37,10,Y,0.0,0.5204081632653061,0.5235559382718847,0.5072467444084933
129,20170725,CHN,CHA,7,2,99,33,10,32,7,Y,1.0,0.5252525252525253,0.5288647992539559,0.5088571128532562
50,20170726,CHN,CHA,8,3,100,37,10,30,5,N,1.0,0.53,0.5339891825794758,0.5104101123963277
51,20170727,CHN,CHA,6,3,101,33,9,32,5,N,1.0,0.5346534653465347,0.5369061159380619,0.5112740392739832
52,20170728,CHN,MIL,1,2,102,30,5,29,4,N,0.0,0.5294117647058824,0.535707335601359,0.5108556318419919
53,20170729,CHN,MIL,2,1,103,37,6,40,7,N,1.0,0.5339805825242718,0.5366676294384556,0.5110969083995781
54,20170730,CHN,MIL,4,2,104,35,9,32,6,N,1.0,0.5384615384615384,0.5385690638219607,0.5116316798300874
130,20170801,CHN,ARI,16,4,105,40,17,36,8,Y,1.0,0.5428571428571428,0.5502923152778756,0.5151959988265938
131,20170802,CHN,ARI,0,3,106,29,3,31,4,Y,0.0,0.5377358490566038,0.5470160275696078,0.5141366260381365
132,20170803,CHN,ARI,8,10,107,37,11,40,13,Y,0.0,0.5327102803738317,0.5441070739570177,0.5132576031205255
133,20170804,CHN,WAS,2,4,108,31,6,32,7,Y,0.0,0.5277777777777778,0.5418061454690133,0.512518454424168
134,20170805,CHN,WAS,7,4,109,32,9,33,7,Y,1.0,0.5321100917431193,0.5443568260226712,0.5132584778770274
135,20170806,CHN,WAS,4,9,110,34,10,35,10,Y,0.0,0.5272727272727272,0.5388246503826188,0.5115812807543686
55,20170807,CHN,SFN,5,3,111,38,12,35,9,N,1.0,0.5315315315315315,0.5404873207905435,0.512044335885923
56,20170808,CHN,SFN,3,6,112,33,8,33,9,N,0.0,0.5267857142857143,0.5372032665159083,0.5110354160819602
57,20170809,CHN,SFN,1,3,113,33,6,31,9,N,0.0,0.5221238938053098,0.5351128518524163,0.5103723162341043
58,20170811,CHN,ARI,8,3,114,34,11,30,5,N,1.0,0.5263157894736842,0.5395514611718082,0.5116652361858431
59,20170812,CHN,ARI,2,6,115,37,9,36,12,N,0.0,0.5217391304347826,0.5354300057472425,0.5104167043047526
60,20170813,CHN,ARI,7,2,116,36,9,28,4,N,1.0,0.5258620689655172,0.5398604199670175,0.5116950095438895
136,20170814,CHN,CIN,15,5,117,41,17,34,8,Y,1.0,0.5299145299145299,0.5483935938216216,0.5142188495601296
137,20170815,CHN,CIN,1,2,118,32,7,32,8,Y,0.0,0.5254237288135594,0.5473353214312233,0.5138498310021162
138,20170816,CHN,CIN,7,6,119,32,8,34,9,Y,1.0,0.5294117647058824,0.5476851914285329,0.5139336247355053
139,20170817,CHN,CIN,10,13,120,38,13,37,12,Y,0.0,0.525,0.5440187851433063,0.5128726808831894
140,20170818,CHN,TOR,7,4,121,35,13,36,10,Y,1.0,0.5289256198347108,0.5462464766627457,0.5135015932525205
141,20170819,CHN,TOR,4,3,122,29,8,34,6,Y,1.0,0.5327868852459017,0.5468409722494031,0.5136362290170046
142,20170820,CHN,TOR,6,5,123,38,8,37,8,Y,1.0,0.5365853658536586,0.547262375279843,0.5137336920039066
61,20170822,CHN,CIN,13,9,124,38,13,39,13,N,1.0,0.5403225806451613,0.5497898948587774,0.5144849152665119
62,20170823,CHN,CIN,9,3,125,36,10,33,7,N,1.0,0.544,0.5543529527507791,0.5157957024741545
63,20170824,CHN,CIN,2,4,126,32,7,31,7,N,0.0,0.5396825396825397,0.5523977184503568,0.5151765871806808
64,20170825,CHN,PHI,1,7,127,36,9,32,11,N,0.0,0.5354330708661418,0.5470335388269895,0.5135788740850016
65,20170826,CHN,PHI,17,2,128,41,14,33,8,N,1.0,0.5390625,0.5586206896551724,0.5169509238505323
66,20170827,CHN,PHI,3,6,129,33,7,33,8,N,0.0,0.5348837209302325,0.555746723477698,0.5160760555053623
143,20170828,CHN,PIT,6,1,130,34,11,31,6,Y,1.0,0.5384615384615384,0.5594773819532624,0.5171136125180256
144,20170829,CHN,PIT,4,1,131,29,8,32,6,Y,1.0,0.5419847328244275,0.5616531022090688,0.5176885944080911
145,20170830,CHN,PIT,17,3,132,45,20,33,6,Y,1.0,0.5454545454545454,0.5717422796569247,0.5206236285840115
146,20170831,CHN,ATL,6,2,133,35,11,31,6,Y,1.0,0.5488721804511278,0.574423905616085,0.5213519710902919
147,20170901,CHN,ATL,2,0,134,27,5,30,4,Y,1.0,0.5522388059701493,0.575869780999887,0.521689633446825
148,20170902,CHN,ATL,14,12,135,35,12,43,17,Y,1.0,0.5555555555555556,0.5758819485484785,0.5217282726754722
149,20170903,CHN,ATL,1,5,136,30,5,32,8,Y,0.0,0.5514705882352942,0.5724833466432667,0.5206824076459807
67,20170904,CHN,PIT,0,12,137,33,7,39,16,N,0.0,0.5474452554744526,0.5627312083707419,0.5178430244647056
68,20170905,CHN,PIT,3,4,138,34,8,30,8,N,0.0,0.5434782608695652,0.5616432621994114,0.5174847822977127
69,20170906,CHN,PIT,1,0,139,29,3,31,6,N,1.0,0.5467625899280576,0.5623511165388919,0.5176185180171173
70,20170907,CHN,PIT,8,2,140,37,13,34,8,N,1.0,0.55,0.5663716814159292,0.5187307773065079
150,20170908,CHN,MIL,0,2,141,31,5,30,4,Y,0.0,0.5460992907801419,0.5647788135013788,0.5182102126756717
151,20170909,CHN,MIL,2,15,142,33,6,37,12,Y,0.0,0.5422535211267606,0.5543567357152788,0.5152511226697549
152,20170910,CHN,MIL,1,3,143,33,8,31,7,Y,0.0,0.5384615384615384,0.5527193714788051,0.5147419009431335
153,20170912,CHN,NYN,8,3,144,29,11,32,7,Y,1.0,0.5416666666666666,0.5559536988905395,0.5156274344650246
154,20170913,CHN,NYN,17,5,145,38,16,34,10,Y,1.0,0.5448275862068965,0.563692980979633,0.5178213496900916
155,20170914,CHN,NYN,14,6,146,38,14,35,11,Y,1.0,0.547945205479452,0.5684442338021033,0.5191697863629048
156,20170915,CHN,SLN,8,2,147,31,8,32,7,Y,1.0,0.5510204081632653,0.5721664217708984,0.5201880574023537
157,20170916,CHN,SLN,4,1,148,34,10,30,6,Y,1.0,0.5540540540540541,0.574005492655646,0.5206504275887573
158,20170917,CHN,SLN,4,3,149,33,11,36,10,Y,1.0,0.5570469798657718,0.5743377712714396,0.5206940945177176
71,20170919,CHN,TBA,2,1,150,32,6,28,1,N,1.0,0.56,0.5748745500297928,0.5207786760987516
72,20170920,CHN,TBA,1,8,151,29,5,32,10,N,0.0,0.5562913907284768,0.5695897610589323,0.5192552927898899
73,20170921,CHN,MIL,5,3,152,37,12,40,12,N,1.0,0.5592105263157895,0.5705767550359726,0.5194893793234204
74,20170922,CHN,MIL,5,4,153,35,9,35,8,N,1.0,0.5620915032679739,0.5708229068559574,0.5195199283951475
75,20170923,CHN,MIL,3,4,154,33,8,39,11,N,0.0,0.5584415584415584,0.5698077683429669,0.5191917352156133
76,20170924,CHN,MIL,5,0,155,34,10,30,3,N,1.0,0.5612903225806452,0.5729455687271334,0.5200112582027994
77,20170925,CHN,SLN,10,2,156,38,12,32,6,N,1.0,0.5641025641025641,0.5777032023833912,0.5213073619764962
78,20170926,CHN,SLN,7,8,157,34,7,32,10,N,0.0,0.5605095541401274,0.5762671574541958,0.520892215609674
79,20170927,CHN,SLN,5,1,158,33,8,31,5,N,1.0,0.5632911392405063,0.5785968496259801,0.5214869758909554
80,20170928,CHN,SLN,2,1,159,40,7,37,6,N,1.0,0.5660377358490566,0.5790975046083339,0.5215605754070475
159,20170929,CHN,CIN,5,4,160,30,9,33,8,Y,1.0,0.56875,0.5792825212966347,0.521571589274949
160,20170930,CHN,CIN,9,0,161,33,10,33,8,Y,1.0,0.5714285714285714,0.5846457427108045,0.523013837895777
161,20171001,CHN,CIN,1,3,162,31,3,36,10,Y,0.0,0.5679012345679012,0.5831351961536503,0.5225331234967788
81,20170403,CIN,PHI,3,4,1,32,9,35,10,Y,0.0,0.0,0.36,0.3768663888054047
82,20170405,CIN,PHI,2,0,2,28,5,31,4,Y,1.0,0.5,0.6097560975609756,0.5758736322396174
83,20170406,CIN,PHI,7,4,3,34,13,30,6,Y,1.0,0.6666666666666666,0.6923076923076923,0.639414080990494
0,20170407,CIN,SLN,2,0,4,32,7,28,2,N,1.0,0.75,0.7538461538461538,0.6685695138428939
1,20170408,CIN,SLN,4,10,5,33,7,33,10,N,0.0,0.6,0.5,0.5
2,20170409,CIN,SLN,8,0,6,36,11,31,6,N,1.0,0.6666666666666666,0.676,0.6117541098071732
3,20170410,CIN,PIT,7,1,7,35,8,31,4,N,1.0,0.7142857142857143,0.7510344827586207,0.6591265130481724
4,20170411,CIN,PIT,6,2,8,36,10,34,6,N,1.0,0.75,0.7752293577981652,0.6718986013812575
5,20170412,CIN,PIT,9,2,9,41,15,33,7,N,1.0,0.7777777777777778,0.8132721496646664,0.6981658279384697
84,20170413,CIN,MIL,1,5,10,30,5,33,10,Y,0.0,0.7,0.7538461538461538,0.6493883800176613
85,20170414,CIN,MIL,4,10,11,35,8,38,12,Y,0.0,0.6363636363636364,0.6604749588525747,0.5902102612781187
86,20170415,CIN,MIL,7,5,12,33,11,32,7,Y,1.0,0.6666666666666666,0.6606716828775923,0.5892379347892693
87,20170416,CIN,MIL,2,4,13,30,5,32,5,Y,0.0,0.6153846153846154,0.635056996530646,0.5724154171104857
88,20170418,CIN,BAL,9,3,14,35,11,34,7,Y,1.0,0.6428571428571429,0.6684789815674314,0.5903046536589689
89,20170419,CIN,BAL,0,2,15,29,2,33,9,Y,0.0,0.6,0.6508715300193674,0.5777761965222281
90,20170420,CIN,BAL,1,2,16,31,2,33,5,Y,0.0,0.5625,0.64,0.5699004398823998
91,20170421,CIN,CHN,5,6,17,41,10,41,10,Y,0.0,0.5294117647058824,0.6222058977857068,0.560126803409818
92,20170422,CIN,CHN,8,12,18,41,14,36,9,Y,0.0,0.5,0.5822386977193972,0.5404030899438508
93,20170423,CIN,CHN,7,5,19,31,6,35,9,Y,1.0,0.5263157894736842,0.5880636420482179,0.5429190437140082
6,20170424,CIN,MIL,7,11,20,38,9,35,9,N,0.0,0.5,0.5586206896551724,0.528450832385504
7,20170425,CIN,MIL,1,9,21,35,8,34,10,N,0.0,0.47619047619047616,0.5152248956669586,0.50727416476286
8,20170426,CIN,MIL,4,9,22,35,8,36,14,N,0.0,0.45454545454545453,0.4904770542354435,0.4954859809780774
9,20170428,CIN,SLN,5,7,23,35,10,32,11,N,0.0,0.43478260869565216,0.48198782961460446,0.49153659857973886
10,20170430,CIN,SLN,5,4,24,42,16,33,8,N,1.0,0.4583333333333333,0.4870151770657673,0.4939757148694015
94,20170501,CIN,PIT,4,3,25,34,6,31,3,Y,1.0,0.48,0.4915972320293744,0.4961576955032173
95,20170502,CIN,PIT,3,12,26,32,5,37,10,Y,0.0,0.46153846153846156,0.45660377358490567,0.48020837193849564
96,20170503,CIN,PIT,7,2,27,32,10,29,5,Y,1.0,0.48148148148148145,0.47711124053581827,0.48969265780360954
97,20170504,CIN,PIT,4,2,28,32,11,34,7,Y,1.0,0.5,0.48507795100222717,0.49337585611756546
98,20170505,CIN,SFN,13,3,29,38,16,33,7,Y,1.0,0.5172413793103449,0.5211173350518019,0.5093470139361009
99,20170506,CIN,SFN,14,2,30,40,18,30,5,Y,1.0,0.5333333333333333,0.5597847748106816,0.5264613546411996
100,20170507,CIN,SFN,4,0,31,31,7,30,4,Y,1.0,0.5483870967741935,0.5719913885898816,0.5314547731845646
101,20170508,CIN,NYA,4,10,32,36,11,36,13,Y,0.0,0.53125,0.5501874136910633,0.5217548512202107
102,20170509,CIN,NYA,5,3,33,32,8,31,7,Y,1.0,0.5454545454545454,0.555046904315197,0.5236311178341058
11,20170511,CIN,SFN,3,2,34,33,7,37,11,N,1.0,0.5588235294117647,0.5572132967012973,0.5242625437065306
12,20170512,CIN,SFN,2,3,35,56,11,55,12,N,0.0,0.5428571428571428,0.5534181240063593,0.5223706089568851
13,20170513,CIN,SFN,1,3,36,35,8,29,6,N,0.0,0.5277777777777778,0.5469548404916448,0.5194048872148485
14,20170514,CIN,SFN,3,8,37,35,11,33,9,N,0.0,0.5135135135135135,0.5313082823827054,0.5128389437984266
15,20170516,CIN,CHN,5,9,38,37,10,36,13,N,0.0,0.5,0.5191710311088434,0.5078258801254728
16,20170517,CIN,CHN,5,7,39,35,9,29,6,N,0.0,0.48717948717948717,0.513260267034343,0.5053825263362335
17,20170518,CIN,CHN,5,9,40,39,12,31,9,N,0.0,0.475,0.5025575280281525,0.5010339123633849
103,20170519,CIN,COL,6,12,41,36,10,40,16,Y,0.0,0.4634146341463415,0.487776887858176,0.4950632298357904
104,20170520,CIN,COL,12,8,42,33,12,37,11,Y,1.0,0.47619047619047616,0.49766901033459754,0.4990586614505971
105,20170521,CIN,COL,4,6,43,34,9,37,11,Y,0.0,0.46511627906976744,0.49316660613293206,0.497258831645389
106,20170522,CIN,CLE,5,1,44,33,10,33,7,Y,1.0,0.4772727272727273,0.5022471796632766,0.5008931867764123
107,20170523,CIN,CLE,7,8,45,36,11,36,7,Y,0.0,0.4666666666666667,0.5,0.5
18,20170524,CIN,CLE,4,3,46,34,7,33,10,N,1.0,0.4782608695652174,0.502141317804576,0.5008414713774737
19,20170526,CIN,PHI,5,2,47,34,7,29,3,N,1.0,0.48936170212765956,0.5084382176490485,0.5032899656851872
20,20170527,CIN,PHI,3,4,48,35,9,29,7,N,0.0,0.4791666666666667,0.506236763625362,0.5024127769692215
21,20170528,CIN,PHI,8,4,49,37,12,33,10,N,1.0,0.4897959183673469,0.5141959209865979,0.5054674523988356
22,20170529,CIN,TOR,2,17,50,32,6,46,23,N,0.0,0.48,0.48437881376617037,0.4939871067217084
23,20170530,CIN,TOR,4,6,51,34,8,29,7,N,0.0,0.47058823529411764,0.48084993983506,0.4926696795130632
24,20170531,CIN,TOR,4,5,52,34,7,28,7,N,0.0,0.46153846153846156,0.479293255152757,0.49212171003060096
108,20170602,CIN,ATL,3,2,53,32,6,38,12,Y,1.0,0.4716981132075472,0.4813497752230372,0.4929623340591325
109,20170603,CIN,ATL,5,6,54,44,8,45,12,Y,0.0,0.46296296296296297,0.4798984398489961,0.49245050711654004
110,20170604,CIN,ATL,8,13,55,37,12,39,14,Y,0.0,0.45454545454545453,0.4718533201189296,0.48942035098266645
111,20170605,CIN,SLN,4,2,56,28,6,31,8,Y,1.0,0.4642857142857143,0.4756242568370987,0.49090585937321635
112,20170606,CIN,SLN,13,1,57,35,11,30,5,Y,1.0,0.47368421052631576,0.49659867880652964,0.4987358738742198
113,20170607,CIN,SLN,6,4,58,32,10,35,11,Y,1.0,0.4827586206896552,0.5,0.5
114,20170608,CIN,SLN,5,2,59,35,12,32,6,Y,1.0,0.4915254237288136,0.5049585557625794,0.5018219354532043
25,20170609,CIN,LAN,2,7,60,32,5,32,9,N,0.0,0.48333333333333334,0.49674270557029176,0.4988095443954451
26,20170610,CIN,LAN,4,5,61,35,8,34,10,N,0.0,0.47540983606557374,0.4951847023481339,0.49824929732604023
27,20170611,CIN,LAN,7,9,62,38,12,34,10,N,0.0,0.46774193548387094,0.49217575291541976,0.49716083554730545
28,20170612,CIN,SDN,3,9,63,34,8,36,14,N,0.0,0.4603174603174603,0.4831077415184869,0.493891840143922
29,20170613,CIN,SDN,2,6,64,35,9,34,12,N,0.0,0.453125,0.47725002646683823,0.49181633168014405
30,20170614,CIN,SDN,2,4,65,29,6,31,8,N,0.0,0.4461538461538462,0.47445278567457755,0.49086573156517627
115,20170616,CIN,LAN,1,3,66,30,5,32,7,Y,0.0,0.4393939393939394,0.4716222913810887,0.4899224304674541
116,20170617,CIN,LAN,2,10,67,37,11,39,12,Y,0.0,0.43283582089552236,0.4604146483239682,0.4859784575374086
117,20170618,CIN,LAN,7,8,68,36,9,37,10,Y,0.0,0.4264705882352941,0.4598351195383347,0.4858035020822201
31,20170619,CIN,TBA,7,3,69,35,9,33,7,N,1.0,0.43478260869565216,0.4660449047317499,0.4880554163558286
32,20170620,CIN,TBA,5,6,70,40,13,31,8,N,0.0,0.42857142857142855,0.46517483495688866,0.48779448855093804
33,20170621,CIN,TBA,3,8,71,32,5,35,14,N,0.0,0.4225352112676056,0.45886106946150196,0.48562698197105386
34,20170623,CIN,WAS,5,6,72,37,9,37,13,N,0.0,0.4166666666666667,0.45812510738792356,0.4854223482950654
35,20170624,CIN,WAS,3,18,73,34,10,40,19,N,0.0,0.410958904109589,0.43969460908444824,0.4789556881758002
36,20170625,CIN,WAS,6,2,74,37,12,34,8,N,1.0,0.4189189189189189,0.4454755674557293,0.48107803105731084
37,20170626,CIN,SLN,2,8,75,33,9,34,13,N,0.0,0.41333333333333333,0.4385372983008223,0.47873368801831895
118,20170627,CIN,MIL,8,6,76,32,10,34,9,Y,1.0,0.42105263157894735,0.4421144618513458,0.48003018560278615
119,20170628,CIN,MIL,4,3,77,28,4,32,8,Y,1.0,0.42857142857142855,0.4438576822302655,0.4807312751622925
120,20170629,CIN,MIL,3,11,78,33,7,39,12,Y,0.0,0.4230769230769231,0.43508522427679136,0.47774507607134936
121,20170630,CIN,CHN,5,0,79,31,10,30,3,Y,1.0,0.43037974683544306,0.44152165235885305,0.48008055476870054
122,20170701,CIN,CHN,5,3,80,29,8,33,8,Y,1.0,0.4375,0.4444821096681434,0.48117916109173803
123,20170702,CIN,CHN,2,6,81,32,5,36,11,Y,0.0,0.43209876543209874,0.44026267233574384,0.4798242493850948
38,20170703,CIN,COL,3,5,82,29,5,32,10,N,0.0,0.4268292682926829,0.43847693025399487,0.4793040060883859
39,20170704,CIN,COL,8,1,83,35,10,35,10,N,1.0,0.43373493975903615,0.4472684811615117,0.48235102057237855
40,20170705,CIN,COL,3,5,84,37,11,29,6,N,0.0,0.42857142857142855,0.4454485265305571,0.481813159206733
41,20170706,CIN,COL,6,3,85,35,13,32,8,N,1.0,0.43529411764705883,0.4494386782461343,0.48321510527996686
42,20170707,CIN,ARI,3,6,86,34,8,31,8,N,0.0,0.43023255813953487,0.44656168890940157,0.48231940563925896
43,20170708,CIN,ARI,7,0,87,33,7,31,3,N,1.0,0.4367816091954023,0.45484358717639606,0.4851384089496633
44,20170709,CIN,ARI,2,1,88,35,8,30,7,N,1.0,0.4431818181818182,0.456116403861523,0.48563915967107224
124,20170714,CIN,WAS,0,5,89,33,7,35,9,Y,0.0,0.43820224719101125,0.4507923771313942,0.4839649885929145
125,20170715,CIN,WAS,7,10,90,37,9,38,12,Y,0.0,0.43333333333333335,0.44843269079892334,0.4832073576299901
126,20170716,CIN,WAS,4,14,91,36,7,44,17,Y,0.0,0.42857142857142855,0.4387429310740594,0.4800391978485416
127,20170717,CIN,WAS,1,6,92,29,4,36,11,Y,0.0,0.42391304347826086,0.43391006619493266,0.47853601277728214
128,20170718,CIN,ARI,2,11,93,32,6,35,12,Y,0.0,0.41935483870967744,0.4254454731939901,0.47580528404709665
129,20170719,CIN,ARI,4,3,94,43,15,42,8,Y,1.0,0.425531914893617,0.42701766963637794,0.4764163975435766
130,20170720,CIN,ARI,2,12,95,33,8,35,9,Y,0.0,0.42105263157894735,0.4179160165524727,0.473478879822852
131,20170721,CIN,MIA,1,3,96,28,4,34,10,Y,0.0,0.4166666666666667,0.41623402010282623,0.4730554686773986
132,20170722,CIN,MIA,4,5,97,30,8,36,10,Y,0.0,0.41237113402061853,0.415993809646634,0.47306498533018543
133,20170723,CIN,MIA,6,3,98,30,9,34,7,Y,1.0,0.41836734693877553,0.4197161682716675,0.474360743780381
45,20170724,CIN,CLE,2,6,99,30,5,29,9,N,0.0,0.41414141414141414,0.4164237433453632,0.4733844441806464
46,20170725,CIN,NYA,2,4,100,29,3,29,8,N,0.0,0.41,0.4149665357510055,0.473020665636398
47,20170726,CIN,NYA,5,9,101,33,4,37,12,N,0.0,0.40594059405940597,0.41227700627331426,0.47219885639997106
48,20170727,CIN,MIA,1,4,102,36,10,27,7,N,0.0,0.4019607843137255,0.4098360655737705,0.4715301352142595
49,20170728,CIN,MIA,4,7,103,32,7,33,10,N,0.0,0.39805825242718446,0.4079501322363711,0.4709948231832639
